
> orchestrator@0.1.0 dev
> next dev

⚠ Warning: Next.js inferred your workspace root, but it may not be correct.
 We detected multiple lockfiles and selected the directory of /Users/dev/Documents/GeminiHackathon/package-lock.json as the root directory.
 To silence this warning, set `turbopack.root` in your Next.js config, or consider removing one of the lockfiles if it's not needed.
   See https://nextjs.org/docs/app/api-reference/config/next-config-js/turbopack#root-directory for more information.
 Detected additional lockfiles: 
   * /Users/dev/Documents/GeminiHackathon/orchestrator/package-lock.json

▲ Next.js 16.1.6 (Turbopack)
- Local:         http://localhost:3000
- Network:       http://10.0.180.153:3000
- Environments: .env.local

✓ Starting...
✓ Ready in 683ms
 GET / 200 in 625ms (compile: 536ms, render: 89ms)
Firebase admin properly injected via root JSON key.
 GET /api/state 200 in 115ms (compile: 1417µs, render: 113ms)
 GET /api/state 200 in 117ms (compile: 1071µs, render: 116ms)
 GET /api/state 200 in 222ms (compile: 1537µs, render: 220ms)
 GET /api/state 200 in 167ms (compile: 846µs, render: 167ms)
 GET /api/state 200 in 108ms (compile: 971µs, render: 107ms)
 GET /api/state 200 in 256ms (compile: 1536µs, render: 254ms)
 GET /api/state 200 in 145ms (compile: 3ms, render: 142ms)
 GET /api/state 200 in 174ms (compile: 1362µs, render: 173ms)
 GET /api/state 200 in 162ms (compile: 1264µs, render: 161ms)
 GET /api/state 200 in 138ms (compile: 875µs, render: 138ms)
 GET /api/state 200 in 116ms (compile: 1233µs, render: 115ms)
 GET /api/state 200 in 265ms (compile: 1949µs, render: 263ms)
 GET /api/state 200 in 116ms (compile: 1104µs, render: 115ms)
 GET /api/state 200 in 110ms (compile: 1027µs, render: 109ms)
 GET /api/state 200 in 226ms (compile: 990µs, render: 225ms)
 GET /api/state 200 in 143ms (compile: 1550µs, render: 141ms)
 GET /api/state 200 in 176ms (compile: 992µs, render: 175ms)
 GET /api/state 200 in 178ms (compile: 3ms, render: 175ms)
 GET /api/state 200 in 130ms (compile: 1181µs, render: 129ms)
 GET /api/state 200 in 132ms (compile: 1131µs, render: 131ms)
 GET /api/state 200 in 238ms (compile: 1057µs, render: 237ms)
 GET /api/state 200 in 117ms (compile: 1162µs, render: 116ms)
 GET /api/state 200 in 165ms (compile: 1385µs, render: 164ms)
 GET /api/state 200 in 202ms (compile: 1424µs, render: 201ms)
 GET /api/state 200 in 135ms (compile: 871µs, render: 134ms)
 GET /api/state 200 in 180ms (compile: 964µs, render: 179ms)
 GET /api/state 200 in 182ms (compile: 1166µs, render: 181ms)
 GET /api/state 200 in 179ms (compile: 1287µs, render: 178ms)
 GET /api/state 200 in 117ms (compile: 1261µs, render: 115ms)
 GET /api/state 200 in 189ms (compile: 1193µs, render: 187ms)
 GET /api/state 200 in 139ms (compile: 1119µs, render: 138ms)
 GET /api/state 200 in 151ms (compile: 1090µs, render: 150ms)
 GET /api/state 200 in 186ms (compile: 1112µs, render: 185ms)
 GET /api/state 200 in 142ms (compile: 1031µs, render: 141ms)
 GET /api/state 200 in 117ms (compile: 831µs, render: 116ms)
 GET /api/state 200 in 176ms (compile: 759µs, render: 175ms)
 GET /api/state 200 in 126ms (compile: 1014µs, render: 125ms)
 GET /api/state 200 in 118ms (compile: 1245µs, render: 117ms)
 GET /api/state 200 in 110ms (compile: 1791µs, render: 108ms)
 GET /api/state 200 in 171ms (compile: 1171µs, render: 170ms)
 GET /api/state 200 in 117ms (compile: 1195µs, render: 116ms)
 GET /api/state 200 in 116ms (compile: 1100µs, render: 115ms)
 GET /api/state 200 in 249ms (compile: 835µs, render: 248ms)
 GET /api/state 200 in 114ms (compile: 1040µs, render: 113ms)
 GET /api/state 200 in 165ms (compile: 984µs, render: 164ms)
 GET /api/state 200 in 217ms (compile: 811µs, render: 216ms)
 GET /api/state 200 in 171ms (compile: 1290µs, render: 169ms)
 GET /api/state 200 in 170ms (compile: 947µs, render: 169ms)
 GET /api/state 200 in 153ms (compile: 1557µs, render: 151ms)
 GET /api/state 200 in 119ms (compile: 1082µs, render: 118ms)
 GET /api/state 200 in 169ms (compile: 1328µs, render: 168ms)
 GET /api/state 200 in 199ms (compile: 901µs, render: 198ms)
 GET /api/state 200 in 120ms (compile: 1108µs, render: 119ms)
 GET /api/state 200 in 180ms (compile: 841µs, render: 179ms)
 GET /api/state 200 in 200ms (compile: 864µs, render: 199ms)
 GET /api/state 200 in 182ms (compile: 1091µs, render: 181ms)
 GET /api/state 200 in 112ms (compile: 822µs, render: 111ms)
 GET /api/state 200 in 184ms (compile: 1134µs, render: 183ms)
 GET /api/state 200 in 166ms (compile: 1105µs, render: 165ms)
 GET /api/state 200 in 113ms (compile: 1228µs, render: 112ms)
 GET /api/state 200 in 201ms (compile: 877µs, render: 200ms)
 GET /api/state 200 in 118ms (compile: 1189µs, render: 117ms)
 GET /api/state 200 in 164ms (compile: 1032µs, render: 163ms)
 GET /api/state 200 in 225ms (compile: 813µs, render: 224ms)
 GET /api/state 200 in 112ms (compile: 956µs, render: 111ms)
 GET /api/state 200 in 118ms (compile: 1601µs, render: 116ms)
 GET /api/state 200 in 199ms (compile: 972µs, render: 198ms)
 GET /api/state 200 in 117ms (compile: 829µs, render: 116ms)
 GET /api/state 200 in 136ms (compile: 825µs, render: 135ms)
 GET /api/state 200 in 278ms (compile: 1005µs, render: 277ms)
 GET /api/state 200 in 113ms (compile: 973µs, render: 112ms)
 GET /api/state 200 in 166ms (compile: 1175µs, render: 164ms)
 GET /api/state 200 in 181ms (compile: 912µs, render: 180ms)
 GET /api/state 200 in 160ms (compile: 1096µs, render: 159ms)
 GET /api/state 200 in 133ms (compile: 902µs, render: 132ms)
 GET /api/state 200 in 175ms (compile: 879µs, render: 174ms)
 GET /api/state 200 in 115ms (compile: 1151µs, render: 114ms)
 GET /api/state 200 in 114ms (compile: 1082µs, render: 113ms)
 GET /api/state 200 in 134ms (compile: 980µs, render: 133ms)
 GET /api/state 200 in 115ms (compile: 880µs, render: 114ms)
 GET /api/state 200 in 188ms (compile: 1000µs, render: 187ms)
 GET /api/state 200 in 117ms (compile: 942µs, render: 116ms)
 GET /api/state 200 in 115ms (compile: 1269µs, render: 113ms)
 GET /api/state 200 in 192ms (compile: 881µs, render: 191ms)
 GET /api/state 200 in 117ms (compile: 1051µs, render: 115ms)
 GET /api/state 200 in 170ms (compile: 951µs, render: 169ms)
 GET /api/state 200 in 240ms (compile: 1018µs, render: 239ms)
 GET /api/state 200 in 162ms (compile: 948µs, render: 161ms)
 GET /api/state 200 in 118ms (compile: 1236µs, render: 116ms)
 GET /api/state 200 in 203ms (compile: 1296µs, render: 202ms)
 GET /api/state 200 in 115ms (compile: 844µs, render: 114ms)
 GET /api/state 200 in 165ms (compile: 1174µs, render: 164ms)
 GET /api/state 200 in 177ms (compile: 907µs, render: 176ms)
 GET /api/state 200 in 170ms (compile: 1425µs, render: 169ms)
 GET /api/state 200 in 114ms (compile: 1301µs, render: 113ms)
 GET /api/state 200 in 198ms (compile: 971µs, render: 197ms)
 GET /api/state 200 in 112ms (compile: 1461µs, render: 111ms)
 GET /api/state 200 in 112ms (compile: 1050µs, render: 110ms)
 GET /api/state 200 in 257ms (compile: 960µs, render: 256ms)
 GET /api/state 200 in 174ms (compile: 953µs, render: 173ms)
 GET /api/state 200 in 120ms (compile: 816µs, render: 119ms)
 GET /api/state 200 in 110ms (compile: 930µs, render: 110ms)
 GET /api/state 200 in 242ms (compile: 961µs, render: 241ms)
 GET /api/state 200 in 173ms (compile: 844µs, render: 172ms)
 GET /api/state 200 in 166ms (compile: 1036µs, render: 165ms)
 GET /api/state 200 in 167ms (compile: 1011µs, render: 166ms)
 GET /api/state 200 in 138ms (compile: 1402µs, render: 136ms)
 GET /api/state 200 in 239ms (compile: 1851µs, render: 237ms)
 GET /api/state 200 in 116ms (compile: 998µs, render: 115ms)
 GET /api/state 200 in 156ms (compile: 1038µs, render: 155ms)
 GET /api/state 200 in 220ms (compile: 1040µs, render: 219ms)
 GET /api/state 200 in 164ms (compile: 971µs, render: 163ms)
 GET /api/state 200 in 118ms (compile: 999µs, render: 117ms)
 GET /api/state 200 in 201ms (compile: 1051µs, render: 200ms)
 GET /api/state 200 in 135ms (compile: 922µs, render: 134ms)
 GET /api/state 200 in 143ms (compile: 1091µs, render: 142ms)
 GET /api/state 200 in 216ms (compile: 1331µs, render: 215ms)
 GET /api/state 200 in 160ms (compile: 1031µs, render: 159ms)
 GET /api/state 200 in 119ms (compile: 1380µs, render: 118ms)
 GET /api/state 200 in 201ms (compile: 1201µs, render: 200ms)
 GET /api/state 200 in 174ms (compile: 998µs, render: 173ms)
 GET /api/state 200 in 116ms (compile: 925µs, render: 115ms)
 GET /api/state 200 in 194ms (compile: 1492µs, render: 192ms)
 GET /api/state 200 in 125ms (compile: 1275µs, render: 124ms)
 GET /api/state 200 in 123ms (compile: 812µs, render: 122ms)
 GET /api/state 200 in 263ms (compile: 1260µs, render: 261ms)
 GET /api/state 200 in 152ms (compile: 964µs, render: 151ms)
 GET /api/state 200 in 169ms (compile: 1132µs, render: 167ms)
 GET /api/state 200 in 165ms (compile: 819µs, render: 164ms)
 GET /api/state 200 in 119ms (compile: 847µs, render: 118ms)
 GET /api/state 200 in 111ms (compile: 900µs, render: 110ms)
 GET /api/state 200 in 190ms (compile: 1206µs, render: 189ms)
 GET /api/state 200 in 171ms (compile: 1041µs, render: 170ms)
 GET /api/state 200 in 135ms (compile: 1135µs, render: 134ms)
 GET /api/state 200 in 250ms (compile: 1140µs, render: 249ms)
 GET /api/state 200 in 119ms (compile: 1254µs, render: 118ms)
 GET /api/state 200 in 114ms (compile: 1132µs, render: 113ms)
 GET /api/state 200 in 198ms (compile: 1228µs, render: 197ms)
 GET /api/state 200 in 112ms (compile: 1037µs, render: 110ms)
 GET /api/state 200 in 121ms (compile: 1071µs, render: 120ms)
 GET /api/state 200 in 256ms (compile: 997µs, render: 255ms)
 GET /api/state 200 in 117ms (compile: 1348µs, render: 115ms)
 GET /api/state 200 in 173ms (compile: 3ms, render: 170ms)
 GET /api/state 200 in 118ms (compile: 1212µs, render: 116ms)
 GET /api/state 200 in 251ms (compile: 1547µs, render: 249ms)
 GET /api/state 200 in 167ms (compile: 985µs, render: 166ms)
 GET /api/state 200 in 222ms (compile: 1033µs, render: 221ms)
 GET /api/state 200 in 171ms (compile: 1324µs, render: 169ms)
 GET /api/state 200 in 118ms (compile: 971µs, render: 117ms)
 GET /api/state 200 in 197ms (compile: 979µs, render: 196ms)
 GET /api/state 200 in 165ms (compile: 832µs, render: 164ms)
 GET /api/state 200 in 166ms (compile: 1198µs, render: 165ms)
 GET /api/state 200 in 166ms (compile: 1271µs, render: 165ms)
 GET /api/state 200 in 130ms (compile: 1359µs, render: 128ms)
 GET /api/state 200 in 147ms (compile: 1034µs, render: 146ms)
 GET /api/state 200 in 202ms (compile: 1137µs, render: 201ms)
 GET /api/state 200 in 119ms (compile: 1596µs, render: 117ms)
 GET /api/state 200 in 117ms (compile: 1120µs, render: 116ms)
 GET /api/state 200 in 250ms (compile: 846µs, render: 250ms)
 GET /api/state 200 in 116ms (compile: 1112µs, render: 115ms)
 GET /api/state 200 in 115ms (compile: 1392µs, render: 114ms)
 GET /api/state 200 in 117ms (compile: 830µs, render: 116ms)
 GET /api/state 200 in 244ms (compile: 1350µs, render: 243ms)
 GET /api/state 200 in 111ms (compile: 1280µs, render: 109ms)
 GET /api/state 200 in 113ms (compile: 1314µs, render: 112ms)
 GET /api/state 200 in 198ms (compile: 881µs, render: 198ms)
 GET /api/state 200 in 110ms (compile: 1155µs, render: 109ms)
 GET /api/state 200 in 112ms (compile: 1794µs, render: 111ms)
 GET /api/state 200 in 227ms (compile: 1004µs, render: 226ms)
 GET /api/state 200 in 135ms (compile: 1069µs, render: 134ms)
 GET /api/state 200 in 117ms (compile: 862µs, render: 116ms)
 GET /api/state 200 in 240ms (compile: 1105µs, render: 239ms)
 GET /api/state 200 in 112ms (compile: 1580µs, render: 110ms)
 GET /api/state 200 in 168ms (compile: 1401µs, render: 167ms)
 GET /api/state 200 in 200ms (compile: 1345µs, render: 198ms)
 GET /api/state 200 in 119ms (compile: 1009µs, render: 118ms)
 GET /api/state 200 in 117ms (compile: 779µs, render: 116ms)
 GET /api/state 200 in 111ms (compile: 803µs, render: 110ms)
 GET /api/state 200 in 223ms (compile: 999µs, render: 222ms)
 GET /api/state 200 in 113ms (compile: 1359µs, render: 112ms)
 GET /api/state 200 in 116ms (compile: 839µs, render: 115ms)
 GET /api/state 200 in 167ms (compile: 1284µs, render: 166ms)
 GET /api/state 200 in 119ms (compile: 933µs, render: 118ms)
 GET /api/state 200 in 110ms (compile: 995µs, render: 109ms)
 GET /api/state 200 in 207ms (compile: 939µs, render: 206ms)
 GET /api/state 200 in 164ms (compile: 911µs, render: 163ms)
 GET /api/state 200 in 166ms (compile: 1120µs, render: 165ms)
 GET /api/state 200 in 227ms (compile: 1157µs, render: 226ms)
 GET /api/state 200 in 113ms (compile: 915µs, render: 112ms)
 GET /api/state 200 in 174ms (compile: 1425µs, render: 173ms)
 GET /api/state 200 in 189ms (compile: 1090µs, render: 188ms)
 GET /api/state 200 in 164ms (compile: 1239µs, render: 163ms)
 GET /api/state 200 in 116ms (compile: 1124µs, render: 115ms)
 GET /api/state 200 in 204ms (compile: 1162µs, render: 203ms)
 GET /api/state 200 in 169ms (compile: 1086µs, render: 168ms)
 GET /api/state 200 in 115ms (compile: 1033µs, render: 114ms)
 GET /api/state 200 in 172ms (compile: 809µs, render: 171ms)
 GET /api/state 200 in 116ms (compile: 1122µs, render: 115ms)
 GET /api/state 200 in 117ms (compile: 809µs, render: 116ms)
 GET /api/state 200 in 116ms (compile: 919µs, render: 115ms)
 GET /api/state 200 in 170ms (compile: 1176µs, render: 168ms)
 GET /api/state 200 in 118ms (compile: 1271µs, render: 117ms)
 GET /api/state 200 in 118ms (compile: 1278µs, render: 117ms)
 GET /api/state 200 in 244ms (compile: 977µs, render: 243ms)
 GET /api/state 200 in 108ms (compile: 786µs, render: 107ms)
 GET /api/state 200 in 166ms (compile: 779µs, render: 165ms)
 GET /api/state 200 in 236ms (compile: 839µs, render: 235ms)
 GET /api/state 200 in 114ms (compile: 1240µs, render: 113ms)
 GET /api/state 200 in 124ms (compile: 946µs, render: 123ms)
 GET /api/state 200 in 192ms (compile: 1395µs, render: 191ms)
 GET /api/state 200 in 136ms (compile: 966µs, render: 135ms)
 GET /api/state 200 in 165ms (compile: 908µs, render: 164ms)
 GET /api/state 200 in 225ms (compile: 950µs, render: 224ms)
 GET /api/state 200 in 172ms (compile: 906µs, render: 171ms)
 GET /api/state 200 in 142ms (compile: 841µs, render: 141ms)
 GET /api/state 200 in 194ms (compile: 847µs, render: 193ms)
 GET /api/state 200 in 169ms (compile: 1079µs, render: 168ms)
 GET /api/state 200 in 169ms (compile: 1346µs, render: 167ms)
 GET /api/state 200 in 202ms (compile: 957µs, render: 201ms)
 GET /api/state 200 in 164ms (compile: 778µs, render: 163ms)
 GET /api/state 200 in 226ms (compile: 825µs, render: 225ms)
 GET /api/state 200 in 130ms (compile: 1090µs, render: 129ms)
 GET /api/state 200 in 119ms (compile: 896µs, render: 118ms)
 GET /api/state 200 in 112ms (compile: 1195µs, render: 111ms)
 GET /api/state 200 in 185ms (compile: 990µs, render: 184ms)
 GET /api/state 200 in 170ms (compile: 1034µs, render: 169ms)
 GET /api/state 200 in 143ms (compile: 983µs, render: 142ms)
 GET /api/state 200 in 175ms (compile: 825µs, render: 174ms)
 GET /api/state 200 in 119ms (compile: 1422µs, render: 117ms)
 GET /api/state 200 in 319ms (compile: 1008µs, render: 318ms)
 GET /api/state 200 in 115ms (compile: 975µs, render: 114ms)
 GET /api/state 200 in 148ms (compile: 814µs, render: 147ms)
 GET /api/state 200 in 245ms (compile: 1018µs, render: 244ms)
 GET /api/state 200 in 137ms (compile: 1074µs, render: 136ms)
 GET /api/state 200 in 173ms (compile: 1024µs, render: 172ms)
 GET /api/state 200 in 223ms (compile: 1325µs, render: 222ms)
 GET /api/state 200 in 122ms (compile: 957µs, render: 121ms)
 GET /api/state 200 in 131ms (compile: 915µs, render: 130ms)
 GET /api/state 200 in 248ms (compile: 996µs, render: 247ms)
 GET /api/state 200 in 122ms (compile: 1796µs, render: 120ms)
 GET /api/state 200 in 170ms (compile: 812µs, render: 169ms)
 GET /api/state 200 in 191ms (compile: 1059µs, render: 190ms)
 GET /api/state 200 in 168ms (compile: 1313µs, render: 167ms)
 GET /api/state 200 in 117ms (compile: 1322µs, render: 115ms)
 GET /api/state 200 in 194ms (compile: 1174µs, render: 193ms)
 GET /api/state 200 in 168ms (compile: 978µs, render: 167ms)
 GET /api/state 200 in 167ms (compile: 701µs, render: 166ms)
 GET /api/state 200 in 173ms (compile: 742µs, render: 172ms)
 GET /api/state 200 in 119ms (compile: 1374µs, render: 117ms)
 GET /api/state 200 in 174ms (compile: 1231µs, render: 173ms)
 GET /api/state 200 in 188ms (compile: 998µs, render: 187ms)
 GET /api/state 200 in 168ms (compile: 1522µs, render: 166ms)
 GET /api/state 200 in 143ms (compile: 1593µs, render: 141ms)
 GET /api/state 200 in 164ms (compile: 838µs, render: 163ms)
 GET /api/state 200 in 136ms (compile: 813µs, render: 135ms)
 GET /api/state 200 in 125ms (compile: 1936µs, render: 123ms)
 GET /api/state 200 in 201ms (compile: 871µs, render: 200ms)
 GET /api/state 200 in 117ms (compile: 883µs, render: 116ms)
 GET /api/state 200 in 166ms (compile: 892µs, render: 165ms)
 GET /api/state 200 in 193ms (compile: 1764µs, render: 191ms)
 GET /api/state 200 in 115ms (compile: 1207µs, render: 114ms)
 GET /api/state 200 in 111ms (compile: 934µs, render: 110ms)
 GET /api/state 200 in 117ms (compile: 1329µs, render: 116ms)
 GET /api/state 200 in 163ms (compile: 967µs, render: 162ms)
 GET /api/state 200 in 107ms (compile: 610µs, render: 106ms)
 GET /api/state 200 in 121ms (compile: 660µs, render: 120ms)
 GET /api/state 200 in 114ms (compile: 634µs, render: 114ms)
 GET /api/state 200 in 167ms (compile: 708µs, render: 167ms)
 GET /api/state 200 in 142ms (compile: 825µs, render: 141ms)
 GET /api/state 200 in 114ms (compile: 764µs, render: 114ms)
 GET /api/state 200 in 183ms (compile: 769µs, render: 182ms)
 GET /api/state 200 in 138ms (compile: 885µs, render: 137ms)
 GET /api/state 200 in 167ms (compile: 1069µs, render: 166ms)
 GET /api/state 200 in 156ms (compile: 830µs, render: 155ms)
 GET /api/state 200 in 194ms (compile: 865µs, render: 194ms)
 GET /api/state 200 in 194ms (compile: 1202µs, render: 193ms)
 GET /api/state 200 in 109ms (compile: 1044µs, render: 108ms)
 GET /api/state 200 in 109ms (compile: 1476µs, render: 107ms)
 GET /api/state 200 in 111ms (compile: 1078µs, render: 110ms)
 GET /api/state 200 in 113ms (compile: 1614µs, render: 112ms)
 GET /api/state 200 in 116ms (compile: 1048µs, render: 115ms)
 GET /api/state 200 in 127ms (compile: 1479µs, render: 125ms)
 GET /api/state 200 in 138ms (compile: 1109µs, render: 137ms)
 GET /api/state 200 in 109ms (compile: 1760µs, render: 107ms)
 GET /api/state 200 in 125ms (compile: 1321µs, render: 123ms)
 GET /api/state 200 in 111ms (compile: 1706µs, render: 109ms)
 GET /api/state 200 in 155ms (compile: 859µs, render: 154ms)
 GET /api/state 200 in 149ms (compile: 1087µs, render: 148ms)
 GET /api/state 200 in 179ms (compile: 907µs, render: 178ms)
 GET /api/state 200 in 191ms (compile: 1623µs, render: 190ms)
 GET /api/state 200 in 115ms (compile: 1372µs, render: 113ms)
 GET /api/state 200 in 184ms (compile: 1764µs, render: 183ms)
 GET /api/state 200 in 120ms (compile: 1308µs, render: 118ms)
 GET /api/state 200 in 111ms (compile: 1083µs, render: 110ms)
 GET /api/state 200 in 113ms (compile: 3ms, render: 110ms)
 GET /api/state 200 in 118ms (compile: 1466µs, render: 116ms)
 GET /api/state 200 in 115ms (compile: 1321µs, render: 113ms)
 GET /api/state 200 in 118ms (compile: 1498µs, render: 117ms)
 GET /api/state 200 in 125ms (compile: 3ms, render: 121ms)
 GET /api/state 200 in 110ms (compile: 1145µs, render: 109ms)
 GET /api/state 200 in 194ms (compile: 754µs, render: 193ms)
 GET /api/state 200 in 166ms (compile: 886µs, render: 165ms)
 GET /api/state 200 in 172ms (compile: 844µs, render: 171ms)
 GET /api/state 200 in 151ms (compile: 1511µs, render: 150ms)
 GET /api/state 200 in 114ms (compile: 1297µs, render: 113ms)
 GET /api/state 200 in 177ms (compile: 1302µs, render: 176ms)
 GET /api/state 200 in 132ms (compile: 1358µs, render: 131ms)
 GET /api/state 200 in 133ms (compile: 1154µs, render: 132ms)
 GET /api/state 200 in 130ms (compile: 1171µs, render: 129ms)
 GET /api/state 200 in 197ms (compile: 1274µs, render: 195ms)
 GET /api/state 200 in 209ms (compile: 1797µs, render: 207ms)
 GET /api/state 200 in 130ms (compile: 1188µs, render: 129ms)
 GET /api/state 200 in 134ms (compile: 2ms, render: 131ms)
 GET /api/state 200 in 126ms (compile: 1326µs, render: 125ms)
 GET /api/state 200 in 205ms (compile: 1854µs, render: 203ms)
 GET /api/state 200 in 147ms (compile: 1253µs, render: 146ms)
 GET /api/state 200 in 216ms (compile: 1075µs, render: 215ms)
 GET /api/state 200 in 214ms (compile: 1174µs, render: 212ms)
 GET /api/state 200 in 132ms (compile: 3ms, render: 130ms)
 GET /api/state 200 in 215ms (compile: 1119µs, render: 214ms)
 GET /api/state 200 in 140ms (compile: 1309µs, render: 139ms)
 GET /api/state 200 in 121ms (compile: 1383µs, render: 120ms)
 GET /api/state 200 in 141ms (compile: 1259µs, render: 140ms)
 GET /api/state 200 in 129ms (compile: 1822µs, render: 127ms)
 GET /api/state 200 in 137ms (compile: 1672µs, render: 135ms)
 GET /api/state 200 in 135ms (compile: 1431µs, render: 134ms)
 GET /api/state 200 in 126ms (compile: 1442µs, render: 125ms)
 GET /api/state 200 in 136ms (compile: 1412µs, render: 135ms)
 GET /api/state 200 in 200ms (compile: 727µs, render: 200ms)
 GET /api/state 200 in 131ms (compile: 1476µs, render: 130ms)
 GET /api/state 200 in 215ms (compile: 1110µs, render: 214ms)
 GET /api/state 200 in 215ms (compile: 1814µs, render: 213ms)
 GET /api/state 200 in 129ms (compile: 2ms, render: 127ms)
 GET /api/state 200 in 168ms (compile: 1449µs, render: 167ms)
 GET /api/state 200 in 132ms (compile: 4ms, render: 128ms)
 GET /api/state 200 in 130ms (compile: 1548µs, render: 129ms)
 GET /api/state 200 in 116ms (compile: 4ms, render: 113ms)
 GET /api/state 200 in 131ms (compile: 1338µs, render: 129ms)
 GET /api/state 200 in 124ms (compile: 1890µs, render: 122ms)
 GET /api/state 200 in 122ms (compile: 1327µs, render: 121ms)
 GET /api/state 200 in 122ms (compile: 2ms, render: 120ms)
 GET /api/state 200 in 115ms (compile: 1460µs, render: 113ms)
 GET /api/state 200 in 187ms (compile: 3ms, render: 184ms)
 GET /api/state 200 in 126ms (compile: 1201µs, render: 125ms)
 GET /api/state 200 in 214ms (compile: 1378µs, render: 213ms)
 GET /api/state 200 in 202ms (compile: 1791µs, render: 200ms)
 GET /api/state 200 in 278ms (compile: 1337µs, render: 277ms)
 GET /api/state 200 in 170ms (compile: 1557µs, render: 168ms)
 GET /api/state 200 in 148ms (compile: 1325µs, render: 146ms)
 GET /api/state 200 in 117ms (compile: 1231µs, render: 116ms)
 GET /api/state 200 in 125ms (compile: 1242µs, render: 124ms)
 GET /api/state 200 in 192ms (compile: 1616µs, render: 190ms)
 GET /api/state 200 in 131ms (compile: 1518µs, render: 130ms)
 GET /api/state 200 in 128ms (compile: 1642µs, render: 126ms)
 GET /api/state 200 in 132ms (compile: 1213µs, render: 130ms)
 GET /api/state 200 in 136ms (compile: 1240µs, render: 135ms)
 GET /api/state 200 in 212ms (compile: 3ms, render: 208ms)
 GET /api/state 200 in 141ms (compile: 1717µs, render: 139ms)
 GET /api/state 200 in 206ms (compile: 1117µs, render: 205ms)
 GET /api/state 200 in 152ms (compile: 1472µs, render: 151ms)
 GET /api/state 200 in 133ms (compile: 1305µs, render: 131ms)
 GET /api/state 200 in 170ms (compile: 1795µs, render: 168ms)
 GET /api/state 200 in 121ms (compile: 1265µs, render: 120ms)
 GET /api/state 200 in 119ms (compile: 1427µs, render: 117ms)
 GET /api/state 200 in 121ms (compile: 913µs, render: 120ms)
 GET /api/state 200 in 118ms (compile: 1232µs, render: 117ms)
 GET /api/state 200 in 113ms (compile: 1447µs, render: 112ms)
 GET /api/state 200 in 117ms (compile: 1657µs, render: 115ms)
 GET /api/state 200 in 123ms (compile: 1490µs, render: 121ms)
 GET /api/state 200 in 113ms (compile: 1177µs, render: 112ms)
 GET /api/state 200 in 199ms (compile: 1326µs, render: 198ms)
 GET /api/state 200 in 124ms (compile: 1669µs, render: 122ms)
 GET /api/state 200 in 207ms (compile: 1778µs, render: 205ms)
 GET /api/state 200 in 205ms (compile: 1638µs, render: 203ms)
 GET /api/state 200 in 116ms (compile: 3ms, render: 113ms)
 GET /api/state 200 in 198ms (compile: 1311µs, render: 197ms)
 GET /api/state 200 in 132ms (compile: 1956µs, render: 130ms)
 GET /api/state 200 in 120ms (compile: 1511µs, render: 118ms)
 GET /api/state 200 in 110ms (compile: 1138µs, render: 109ms)
 GET /api/state 200 in 117ms (compile: 1331µs, render: 116ms)
 GET /api/state 200 in 117ms (compile: 1657µs, render: 116ms)
 GET /api/state 200 in 116ms (compile: 1414µs, render: 115ms)
 GET /api/state 200 in 116ms (compile: 1402µs, render: 114ms)
 GET /api/state 200 in 133ms (compile: 1643µs, render: 131ms)
 GET /api/state 200 in 191ms (compile: 1308µs, render: 190ms)
 GET /api/state 200 in 145ms (compile: 1638µs, render: 143ms)
 GET /api/state 200 in 217ms (compile: 1354µs, render: 216ms)
 GET /api/state 200 in 269ms (compile: 1646µs, render: 267ms)
 GET /api/state 200 in 124ms (compile: 1308µs, render: 123ms)
 GET /api/state 200 in 225ms (compile: 1430µs, render: 223ms)
 GET /api/state 200 in 130ms (compile: 953µs, render: 129ms)
 GET /api/state 200 in 134ms (compile: 1665µs, render: 132ms)
 GET /api/state 200 in 138ms (compile: 1448µs, render: 137ms)
 GET /api/state 200 in 122ms (compile: 967µs, render: 121ms)
 GET /api/state 200 in 135ms (compile: 1916µs, render: 133ms)
 GET /api/state 200 in 134ms (compile: 1174µs, render: 133ms)
 GET /api/state 200 in 132ms (compile: 1264µs, render: 131ms)
 GET /api/state 200 in 126ms (compile: 1865µs, render: 124ms)
 GET /api/state 200 in 200ms (compile: 1003µs, render: 199ms)
 GET /api/state 200 in 134ms (compile: 1186µs, render: 132ms)
 GET /api/state 200 in 203ms (compile: 851µs, render: 202ms)
 GET /api/state 200 in 193ms (compile: 779µs, render: 192ms)
 GET /api/state 200 in 121ms (compile: 1404µs, render: 119ms)
 GET /api/state 200 in 173ms (compile: 1519µs, render: 171ms)
 GET /api/state 200 in 116ms (compile: 1762µs, render: 114ms)
 GET /api/state 200 in 121ms (compile: 1141µs, render: 120ms)
 GET /api/state 200 in 131ms (compile: 1328µs, render: 129ms)
 GET /api/state 200 in 133ms (compile: 861µs, render: 132ms)
 GET /api/state 200 in 130ms (compile: 671µs, render: 129ms)
 GET /api/state 200 in 129ms (compile: 987µs, render: 128ms)
 GET /api/state 200 in 151ms (compile: 1163µs, render: 150ms)
 GET /api/state 200 in 128ms (compile: 1237µs, render: 127ms)
 GET /api/state 200 in 187ms (compile: 998µs, render: 186ms)
 GET /api/state 200 in 129ms (compile: 1352µs, render: 128ms)
 GET /api/state 200 in 214ms (compile: 1238µs, render: 213ms)
 GET /api/state 200 in 201ms (compile: 1600µs, render: 199ms)
 GET /api/state 200 in 130ms (compile: 3ms, render: 127ms)
